g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,goal_id,brain_type_id,assr,thalamic_gate,cet,phys_gate,score
0.895152,1.000000,4.000000,6.000000,0.180437,1.000000,1.000000,5.000000,-1.763728,-0.651788,4.741135,1.000000,0.282622,1.000000,0.867310,0.000000,0.115444,0.000000,0.000000,0.000000,0.028590,0.000000,0.000000,0.313440,0.778465,2.105787,1.366814,0.030195,0.000000,1.000000,6.000000,-1.774466,-3.000000,5.000000,0.604325,0.290805,0.000000,0.000000,0.105699,0.045185,0.000000,0.000000,0.000000,0.065732,2.000000,0.222903,0.378918,0.603230,0.991540,1.806113,0.000000,0.171360,0.000000,0.000000,2.720010,0.685739,3.828961,0.000000,0.031677,0.000000,3.989370,0.008629,0.106222,1.000000,0.936928,0.000000,0.000000,0.000000,0.379014,0.000000,0.031905,0.504869,0.500000,0.000000,0.003910,0.000000,1.000000,-1.098421,-2.019445,0.413059,0.147446,0.000000,1.000000,7.572490,0.064536,0.039552,0.000000,1.047185,0.078357,0.055474,0.000000,0.343193,0.000000,0.841114,0.984611,1.231821,0.067155,0.000000,0.000000,0.000000,-3.749903,1.816945,-1.116142,0.224844,0.015083,0.000000,3.532287,0.028271,0.000000,0.000000,0.581191,0.175542,0.086042,0.000000,0.444538,0.391478,1.347274,1.007863,1.585255,0.123078,0.012994,0.000000,0.000000,3.660213,2.518935,1.482530,0.051676,0.003514,1.000000,1.902402,0.119555,0.044089,1.000000,0.000000,0.080561,0.100133,1.000000,0.685407,0.236287,0.120888,1.473277,2.098464,0.109126,0.076164,0.000000,0.000000,3.868369,0.076028,-2.615344,0.058297,0.045072,0.000000,0.000000,0.061155,0.003977,0.000000,0.336736,0.025395,0.119087,0.000000,0.648054,0.000000,0.111321,1.431527,1.725635,0.023150,0.097006,0.000000,0.000000,3.357374,-2.166460,-3.633364,0.004918,0.075197,0.000000,0.000000,0.026781,0.149825,1.000000,4.212853,0.016394,0.039859,0.000000,0.167383,0.000000,0.051288,0.500000,2.469675,0.000000,0.000000,6,0,1,1,0,0,0.454327
0.908032,1.000000,5.000000,6.000000,0.376003,0.000000,1.000000,6.000000,-1.789069,0.190077,3.667733,0.745278,0.000000,1.000000,4.420799,0.128732,0.105589,1.000000,5.836498,0.003804,0.015217,0.000000,0.152458,0.000000,0.003282,3.222878,0.699363,0.105275,0.103445,1.000000,6.000000,-3.241251,-0.360457,-0.427732,0.232167,0.105985,0.000000,0.261869,0.000000,0.000000,0.000000,0.000000,0.041423,0.101830,1.000000,0.723932,0.369284,0.712046,0.567038,0.500000,0.000000,0.000000,0.000000,1.000000,4.304119,1.589812,-1.900009,0.097964,0.032561,0.000000,6.693976,0.000000,0.000000,1.000000,2.843445,0.074655,0.000000,3.000000,0.088664,0.000000,0.470648,0.558532,1.844616,0.000000,0.064391,0.000000,1.000000,-1.521474,-0.701594,0.365895,0.037189,0.052667,0.000000,0.000000,0.187136,0.024790,1.000000,4.043066,0.155617,0.089571,1.000000,0.006778,0.783917,0.000000,1.238489,2.409803,0.097328,0.070908,0.000000,2.000000,5.000000,3.000000,-0.458703,0.000000,0.095375,0.000000,0.000000,0.135249,0.051382,0.000000,4.250721,0.237133,0.254805,0.000000,0.000000,0.000000,0.377173,1.060622,0.500000,0.206604,0.099048,0.000000,0.000000,1.176801,0.362590,0.359570,0.096524,0.126390,0.000000,6.849723,0.053107,0.045206,0.000000,4.265453,0.058982,0.094692,0.000000,0.446574,0.526639,1.091401,2.168285,3.000966,0.015481,0.000000,0.000000,0.000000,-1.356219,0.465258,1.467109,0.000000,0.000000,0.000000,4.195628,0.000000,0.000000,0.000000,0.296912,0.010320,0.087828,0.000000,1.402337,0.520752,0.142588,0.500000,4.106406,0.072065,0.004697,0.000000,0.000000,2.083168,0.795877,3.060613,0.000000,0.000000,1.000000,2.410694,0.000000,0.227620,0.000000,6.217711,0.070087,0.000000,0.000000,0.369295,0.698845,0.000000,2.573065,1.068722,0.000000,0.091214,6,0,1,1,0,0,0.449952
0.810100,1.000000,3.000000,6.000000,0.593488,1.000000,1.000000,6.000000,-1.134354,-1.825485,1.518196,0.793829,0.079886,0.000000,1.833212,0.000000,0.000000,0.000000,3.868932,0.000000,0.017161,0.000000,0.468753,0.436419,0.010330,0.982855,0.900776,0.027232,0.046445,1.000000,5.000000,-0.918613,-0.225104,-1.511516,0.735237,0.144499,0.000000,4.089548,0.016471,0.052295,1.000000,3.355658,0.000000,0.082705,1.000000,0.150574,0.503532,0.000000,2.027058,0.929814,0.024716,0.000000,0.000000,0.000000,0.833712,-0.737656,1.218103,0.032569,0.109143,1.000000,1.147682,0.111776,0.000000,0.000000,0.321734,0.000633,0.054534,1.000000,0.621241,0.304457,0.765944,2.465836,1.298347,0.052752,0.000000,0.000000,0.000000,-0.022874,0.696325,-3.691177,0.019240,0.179289,1.000000,0.000000,0.193741,0.000000,0.000000,0.908581,0.000000,0.000000,1.000000,0.000000,0.141415,0.000000,0.500000,1.351682,0.000000,0.139826,0.000000,3.000000,4.119008,1.867963,2.985435,0.000000,0.052806,0.000000,1.928220,0.187127,0.098565,1.000000,1.265590,0.000000,0.039311,2.000000,0.000000,0.163263,0.394486,2.350348,1.134524,0.125126,0.150623,0.000000,0.000000,3.280622,-1.262227,-1.613097,0.181098,0.156148,1.000000,0.000000,0.000000,0.044895,1.000000,4.197082,0.219270,0.053993,0.000000,0.000000,0.000000,0.000000,2.056231,0.500000,0.319503,0.049381,0.000000,2.000000,-0.890678,-2.590686,3.431245,0.027086,0.210492,0.000000,0.000000,0.000000,0.000000,0.000000,2.400888,0.000000,0.109112,1.000000,0.842743,0.006987,0.493342,1.425475,1.396157,0.168322,0.000000,0.000000,1.000000,2.194540,0.237981,5.000000,0.062954,0.078162,0.000000,0.000000,0.030659,0.002454,1.000000,0.000000,0.000000,0.090349,0.000000,0.000000,1.595104,0.776368,1.800813,1.145982,0.107271,0.048776,6,0,1,1,0,0,0.359946
0.609560,1.000000,3.000000,6.000000,0.398815,0.000000,1.000000,6.000000,2.094810,1.131180,1.006829,0.690023,0.169271,0.000000,0.000000,0.021336,0.000000,2.000000,0.000000,0.083510,0.090847,1.000000,0.009210,0.616981,0.236983,1.233308,0.500000,0.000000,0.000000,1.000000,6.000000,-2.462441,0.541997,1.595367,0.826746,0.000000,0.000000,2.793195,0.039637,0.077185,0.000000,1.483166,0.160554,0.090082,1.000000,0.000000,0.000000,0.732436,0.516860,1.144995,0.068298,0.000000,0.000000,0.000000,1.535483,1.225068,3.482987,0.000000,0.000000,0.000000,2.322380,0.000000,0.212873,0.000000,0.000000,0.051043,0.046503,0.000000,0.000000,0.640571,0.000000,0.500000,0.607169,0.017208,0.036718,0.000000,0.000000,2.184750,-0.649958,2.874137,0.000000,0.095705,0.000000,3.874984,0.008158,0.000000,0.000000,0.000000,0.000000,0.026571,1.000000,0.282109,0.000000,0.000000,1.444957,1.557692,0.094059,0.090916,0.000000,0.000000,1.510184,-0.855663,0.009322,0.171675,0.000000,0.000000,2.268562,0.000000,0.053270,0.000000,2.680481,0.002924,0.000000,0.000000,0.304000,0.000000,0.277864,0.616002,0.500000,0.000000,0.130067,0.000000,0.000000,-0.235579,-0.209452,1.116425,0.000000,0.000000,0.000000,0.000000,0.119144,0.000000,0.000000,0.000000,0.000000,0.084403,2.000000,0.177588,0.000000,0.000000,1.454211,1.120448,0.000580,0.107544,0.000000,1.000000,0.248907,-0.396653,1.848245,0.000000,0.000000,0.000000,0.609959,0.011138,0.000000,1.000000,3.276866,0.069443,0.094972,0.000000,0.278612,0.191876,0.663653,1.219792,1.678379,0.000000,0.068940,0.000000,1.000000,-0.564375,-0.730420,1.236822,0.000000,0.015201,0.000000,0.129085,0.147700,0.000000,0.000000,0.000000,0.000000,0.027182,0.000000,0.000000,0.149481,1.448906,0.500000,0.794180,0.025338,0.000000,6,0,1,1,0,0,0.433773
0.881024,1.000000,3.000000,6.000000,1.000000,1.000000,1.000000,5.000000,5.000000,-0.243249,-0.950653,0.296862,0.205935,1.000000,2.034267,0.107768,0.000000,1.000000,2.434424,0.113776,0.145648,1.000000,0.436349,0.617200,0.220054,1.507133,0.925300,0.147338,0.243303,1.000000,5.000000,0.998748,1.299585,-1.176940,1.000000,0.000000,1.000000,0.696616,0.023530,0.007719,0.000000,0.251313,0.076287,0.119718,1.000000,0.863707,0.000000,0.000000,1.522620,0.500000,0.000000,0.000000,0.000000,0.000000,-0.887711,-1.310509,2.495477,0.088573,0.088554,2.000000,0.000000,0.065891,0.000000,0.000000,2.163275,0.000000,0.074480,1.000000,0.605577,0.053795,0.000000,1.045245,1.952096,0.000000,0.075080,0.000000,0.000000,2.915211,-0.970903,-2.040793,0.047604,0.024890,2.000000,0.000000,0.157748,0.127748,1.000000,2.247751,0.000000,0.000000,0.000000,0.498365,0.455723,0.477940,1.373716,1.257019,0.013451,0.108527,0.000000,2.000000,-3.034892,-0.489575,0.942831,0.078772,0.036272,0.000000,0.000000,0.114956,0.056089,0.000000,0.634354,0.000000,0.000000,2.000000,0.000000,0.124018,1.322540,0.954163,2.982957,0.000000,0.070237,0.000000,1.000000,-3.876140,-0.874486,-1.964635,0.096776,0.079286,0.000000,0.000000,0.000000,0.000588,1.000000,2.454398,0.082942,0.000000,0.000000,0.256472,0.558247,0.660300,1.005929,0.500000,0.187705,0.000000,0.000000,0.000000,-1.592949,-0.397326,3.979857,0.059453,0.000000,1.000000,1.680442,0.032279,0.000000,0.000000,4.901748,0.000000,0.064351,1.000000,0.000000,0.348065,0.646106,0.958372,0.500000,0.014792,0.000000,0.000000,2.000000,-0.661646,0.665111,3.973061,0.015698,0.064053,1.000000,0.000000,0.006476,0.000000,1.000000,0.000000,0.000000,0.080212,1.000000,1.022660,1.338234,0.000000,1.894509,0.682380,0.106097,0.067952,6,0,1,1,0,0,0.420866
0.736278,1.000000,4.000000,6.000000,0.093007,0.000000,1.000000,6.000000,-1.253324,-1.861247,1.019071,0.976896,0.000000,0.000000,1.375578,0.109115,0.051738,0.000000,2.623630,0.028807,0.087862,0.000000,0.000000,0.290803,0.880204,2.247698,1.428877,0.237277,0.032619,1.000000,6.000000,-3.146983,-0.173394,0.968880,0.679284,0.201412,0.000000,0.550833,0.000000,0.000000,1.000000,0.416090,0.000000,0.054400,2.000000,0.000000,0.973319,0.327007,2.297846,0.884534,0.000000,0.000000,0.000000,1.000000,3.321605,0.027737,1.018710,0.104541,0.000000,0.000000,7.314623,0.116533,0.000000,0.000000,0.140521,0.101580,0.000000,1.000000,0.144975,0.000000,0.389893,2.529896,0.732173,0.085457,0.000000,0.000000,0.000000,-2.274741,0.053298,-5.000000,0.013897,0.256965,0.000000,0.130699,0.000000,0.000000,0.000000,0.914182,0.000000,0.141118,0.000000,0.930479,0.000000,0.000000,0.944779,3.260311,0.000000,0.000000,0.000000,0.000000,5.000000,1.171806,2.854679,0.000000,0.119942,1.000000,3.457517,0.211299,0.035889,0.000000,2.008083,0.000000,0.188816,1.000000,0.000000,0.101926,0.394486,1.738973,0.500000,0.142314,0.120338,0.000000,0.000000,0.280143,-1.408957,-0.532657,0.110371,0.074116,2.000000,0.000000,0.003004,0.090708,1.000000,2.460397,0.177009,0.042481,0.000000,0.886854,0.601911,0.099463,0.500000,0.644137,0.235251,0.021796,0.000000,1.000000,0.054702,-2.292785,1.609180,0.033943,0.045059,0.000000,2.201305,0.125877,0.000000,2.000000,0.000000,0.084612,0.042349,2.000000,0.796093,0.358231,0.000000,1.464992,2.075839,0.223371,0.000000,0.000000,1.000000,-1.428482,-0.389631,5.000000,0.027669,0.078162,0.000000,0.000000,0.226468,0.003305,0.000000,0.000000,0.002805,0.000000,0.000000,0.127052,1.686455,1.096575,1.044569,0.504000,0.130380,0.104156,6,0,1,1,0,0,0.392431
0.772643,1.000000,5.000000,6.000000,0.615598,0.000000,1.000000,6.000000,3.077112,-0.154595,-3.000526,0.708456,0.000000,0.000000,0.034200,0.108448,0.056084,0.000000,0.000000,0.000000,0.000000,0.000000,0.560049,0.926056,0.936252,2.632438,0.870763,0.295322,0.072512,1.000000,6.000000,-2.657474,-0.266271,1.357803,0.716763,0.026953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069028,0.000000,0.302904,0.135303,0.626806,0.690412,0.513324,0.000000,0.115378,0.000000,0.000000,1.312459,-0.363216,4.260457,0.079761,0.000000,0.000000,4.075304,0.044768,0.127185,2.000000,2.723596,0.038912,0.000000,2.000000,0.000000,0.000000,0.479892,0.978499,0.967743,0.000000,0.002339,0.000000,0.000000,-0.881308,-0.648855,-4.350701,0.000000,0.111757,0.000000,0.284509,0.017074,0.067485,0.000000,0.338552,0.000000,0.006425,0.000000,1.152276,0.129164,0.000000,0.727959,1.327691,0.000000,0.062818,0.000000,2.000000,4.363739,-0.302066,-0.520205,0.038532,0.078655,0.000000,0.000000,0.172283,0.032386,0.000000,0.000000,0.066020,0.113210,1.000000,0.336133,0.081821,0.631628,1.069548,0.801966,0.059223,0.132150,0.000000,0.000000,-1.450003,0.373413,0.072134,0.197599,0.094091,1.000000,0.000000,0.000000,0.000000,0.000000,8.798664,0.031918,0.056232,1.000000,0.313000,0.000000,0.608228,2.155939,0.500000,0.085707,0.000000,0.000000,1.000000,-1.985565,-0.817296,-3.264764,0.019487,0.000000,1.000000,3.604728,0.044517,0.045503,0.000000,0.424160,0.019848,0.011738,0.000000,0.343036,0.665309,0.829442,0.976446,1.634872,0.124967,0.000000,0.000000,0.000000,0.016195,-0.672449,3.141549,0.000000,0.142093,2.000000,0.000000,0.044957,0.092026,0.000000,1.411964,0.101999,0.132443,1.000000,0.032177,0.061550,0.000000,1.626764,1.582592,0.049086,0.048509,6,0,1,1,0,0,0.450047
0.475760,1.000000,5.000000,6.000000,0.647320,2.000000,1.000000,5.000000,5.000000,0.178185,-3.113563,0.293068,0.000000,1.000000,0.000000,0.064275,0.039703,1.000000,0.000000,0.195119,0.009010,0.000000,0.000000,0.530450,0.774516,1.481625,0.597252,0.000000,0.071900,1.000000,6.000000,-1.961818,0.065835,3.131446,1.000000,0.196627,0.000000,5.315752,0.052139,0.000000,1.000000,3.916336,0.121620,0.083887,0.000000,0.000000,0.446300,0.365193,1.223990,0.500000,0.000000,0.116985,0.000000,2.000000,-3.738582,-0.175668,-0.708425,0.214145,0.098818,1.000000,1.729165,0.000000,0.073530,1.000000,0.000000,0.019384,0.000000,0.000000,0.157764,0.787634,2.123480,0.500000,0.500000,0.085673,0.151747,0.000000,0.000000,-1.157307,2.601162,1.442027,0.101644,0.126761,1.000000,4.610553,0.000000,0.036666,0.000000,0.958885,0.000000,0.000000,0.000000,0.926189,0.000000,0.785520,1.218372,0.635775,0.085847,0.060217,0.000000,0.000000,-0.323767,-0.831215,0.998772,0.000000,0.055120,0.000000,1.895532,0.000000,0.000000,0.000000,0.000000,0.000000,0.052956,1.000000,0.911052,0.096952,0.000000,0.838146,2.280523,0.000000,0.000000,0.000000,0.000000,-0.024566,0.009993,-1.804125,0.088830,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,5.810099,0.111506,0.069341,0.000000,0.000000,0.246091,0.377305,1.471670,0.500000,0.000000,0.004622,0.000000,0.000000,0.300706,1.465092,0.144343,0.009413,0.126417,0.000000,1.745501,0.029898,0.252061,2.000000,0.000000,0.042553,0.032950,0.000000,0.000000,0.000000,0.000000,1.149338,0.500000,0.023190,0.062174,0.000000,1.000000,-3.478569,-0.306405,-3.857513,0.078333,0.104381,1.000000,3.544388,0.054159,0.000000,0.000000,2.362561,0.030009,0.082200,0.000000,0.185640,1.183857,2.397649,2.401817,0.500000,0.289829,0.017024,6,0,1,1,0,0,0.437778
1.000000,1.000000,7.000000,6.000000,0.322428,1.000000,1.000000,6.000000,-2.847547,0.439879,3.474251,0.531188,0.064777,0.000000,4.420799,0.128732,0.093049,0.000000,6.579024,0.000000,0.035357,0.000000,0.020385,0.000000,0.285692,2.655743,0.884270,0.029010,0.064399,1.000000,6.000000,-3.564381,-3.000000,2.391002,0.233043,0.232538,0.000000,3.170687,0.000000,0.000000,0.000000,0.000000,0.053466,0.024522,0.000000,0.808827,0.000000,0.596018,0.500000,1.897017,0.027592,0.000000,0.000000,0.000000,0.716454,0.001765,4.501154,0.000000,0.111590,0.000000,10.452815,0.075708,0.016957,0.000000,0.936928,0.123529,0.121631,2.000000,0.217501,0.000000,0.000000,0.715967,0.500000,0.000000,0.160217,0.000000,1.000000,-0.897254,-0.951822,0.199105,0.000000,0.000000,0.000000,0.000000,0.168851,0.077934,1.000000,7.190853,0.215463,0.000000,0.000000,0.000000,0.693502,0.261872,1.870640,0.906202,0.028862,0.040591,0.000000,1.000000,1.295444,2.913638,-0.109254,0.004024,0.117474,0.000000,1.660812,0.099862,0.141926,1.000000,5.694558,0.233529,0.184731,0.000000,1.666998,0.485606,2.078547,1.878278,0.678338,0.315991,0.166806,0.000000,1.000000,0.116004,1.813516,2.152348,0.116702,0.126390,0.000000,1.402634,0.197523,0.045206,1.000000,1.003530,0.030400,0.149598,0.000000,0.918613,0.000000,0.084905,1.364657,3.550101,0.000000,0.058016,0.000000,0.000000,-0.056693,0.520510,-0.981021,0.000000,0.000000,0.000000,4.493412,0.000000,0.027355,0.000000,2.887703,0.048733,0.053935,0.000000,1.388726,0.156085,1.108143,0.965737,4.770845,0.085777,0.063677,0.000000,0.000000,-0.165678,2.055480,-0.428244,0.000000,0.000000,0.000000,1.979159,0.097057,0.117430,0.000000,7.270670,0.024587,0.000000,1.000000,0.017038,0.000000,0.336879,0.500000,1.763453,0.051435,0.097133,6,0,1,1,0,0,0.446907
0.723391,1.000000,3.000000,6.000000,0.594609,0.000000,1.000000,6.000000,-1.043543,-0.307574,-5.000000,0.839438,0.000000,0.000000,0.000000,0.139560,0.000000,0.000000,0.000000,0.000000,0.008580,1.000000,0.128564,0.302742,0.244487,0.577484,0.500000,0.304642,0.085098,1.000000,6.000000,-1.348992,-0.606756,-1.367110,0.829797,0.102164,0.000000,0.927218,0.008235,0.052295,0.000000,1.210577,0.000000,0.039404,1.000000,0.426871,0.503532,0.000000,1.507626,1.181475,0.024716,0.000000,0.000000,0.000000,0.428160,-0.923935,2.152241,0.054512,0.053480,1.000000,1.147682,0.145982,0.000000,0.000000,0.000000,0.000735,0.029154,1.000000,0.000000,0.000000,1.841466,1.976623,1.804085,0.127734,0.005539,0.000000,0.000000,-2.182538,-1.026501,-5.000000,0.054572,0.130475,1.000000,0.000000,0.166817,0.013419,0.000000,0.902206,0.000000,0.070559,1.000000,0.103556,0.319006,0.144217,1.281468,2.377670,0.000000,0.115989,0.000000,3.000000,4.167927,1.927230,1.040338,0.000000,0.054907,1.000000,1.587993,0.067903,0.127491,1.000000,3.448061,0.000000,0.071638,1.000000,0.000000,0.101926,0.394486,2.021056,0.689967,0.125126,0.176784,0.000000,0.000000,1.386478,-0.514863,-1.039924,0.181913,0.183974,1.000000,7.877857,0.000000,0.064489,0.000000,0.000000,0.168531,0.010072,0.000000,0.265346,0.053902,0.539008,1.960259,0.957507,0.250695,0.049381,0.000000,2.000000,-0.741925,0.927679,1.330912,0.027086,0.180595,0.000000,0.347180,0.123665,0.000000,0.000000,2.400888,0.000000,0.095023,3.000000,0.924267,0.243646,0.493342,1.104614,1.780272,0.168322,0.000000,0.000000,1.000000,1.750906,-0.045091,5.000000,0.000000,0.095066,0.000000,0.000000,0.107965,0.000000,0.000000,0.000000,0.000000,0.012620,0.000000,0.578192,1.610773,0.000000,1.547842,1.527168,0.048383,0.048776,6,0,1,1,0,0,0.441353
0.726030,1.000000,6.000000,6.000000,0.211214,1.000000,1.000000,6.000000,0.023955,0.653845,2.954723,1.000000,0.128486,0.000000,0.000000,0.055644,0.000000,0.000000,2.717264,0.024563,0.000000,0.000000,0.000000,0.484309,0.000000,0.971999,1.473424,0.092032,0.061156,1.000000,6.000000,-0.810396,-0.216202,5.000000,0.664474,0.000000,1.000000,0.000000,0.028971,0.123531,0.000000,3.316239,0.015360,0.059897,2.000000,0.000000,0.513173,0.201840,1.177212,2.867001,0.068298,0.101594,0.000000,0.000000,0.561854,-0.629194,4.880221,0.000000,0.000000,1.000000,2.186803,0.084046,0.120149,0.000000,0.105297,0.061742,0.113080,1.000000,0.274277,0.000996,0.000000,1.649981,0.852362,0.000000,0.000000,0.000000,0.000000,1.395009,-2.340476,-1.223225,0.038245,0.131300,0.000000,7.983656,0.103071,0.038031,0.000000,0.000000,0.000000,0.065215,1.000000,1.091911,0.000000,0.446861,0.826974,1.006962,0.000000,0.000000,0.000000,0.000000,0.288997,-0.884300,0.835004,0.258935,0.005952,2.000000,2.750806,0.005992,0.000000,2.000000,3.088060,0.064434,0.000000,0.000000,0.588438,0.234691,1.009563,1.021436,1.264854,0.055804,0.000000,0.000000,1.000000,0.954607,0.160347,0.263229,0.000000,0.031402,1.000000,0.000000,0.044865,0.078263,1.000000,0.000000,0.049586,0.077251,1.000000,0.000000,0.000000,0.000000,1.523313,1.213293,0.189990,0.208057,0.000000,0.000000,-0.840030,-1.187162,2.144407,0.009795,0.000000,0.000000,0.169929,0.068448,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.348440,0.000000,0.422797,2.091717,2.706517,0.000000,0.000000,0.000000,1.000000,-1.640167,-0.948008,4.309746,0.002210,0.040773,0.000000,0.000000,0.257973,0.082056,0.000000,1.283343,0.032609,0.000000,0.000000,0.242069,0.000000,0.000000,1.394715,1.053612,0.017345,0.000000,6,0,1,1,0,0,0.520568
0.790969,1.000000,5.000000,6.000000,0.036391,0.000000,1.000000,6.000000,1.006251,0.561824,0.017544,0.955295,0.000000,0.000000,2.501995,0.030492,0.000000,0.000000,4.124753,0.000000,0.082267,0.000000,0.126074,0.380706,0.000000,0.780135,1.390774,0.080182,0.000000,1.000000,5.000000,-0.471439,-0.807136,3.523167,0.553338,0.000000,1.000000,1.922809,0.105593,0.170544,0.000000,1.729396,0.085134,0.000000,1.000000,0.082360,0.625546,0.775028,1.516660,1.944278,0.000000,0.000000,0.000000,0.000000,-1.705138,0.695975,5.000000,0.000000,0.025940,0.000000,0.444306,0.036173,0.064876,2.000000,0.504130,0.083503,0.175904,1.000000,0.000000,0.000000,0.000000,1.534239,0.500000,0.000000,0.000000,0.000000,1.000000,-3.110514,-1.221393,-0.198629,0.085137,0.174091,1.000000,12.855206,0.093148,0.000000,0.000000,0.000000,0.000000,0.100798,1.000000,1.168076,0.000000,0.000000,0.505838,2.253189,0.056226,0.000000,0.000000,0.000000,0.574092,-1.350699,0.662370,0.137231,0.038584,1.000000,3.435044,0.000000,0.050184,1.000000,0.000000,0.000000,0.125325,0.000000,0.274505,0.568388,1.057590,0.991506,0.500000,0.043728,0.199161,0.000000,0.000000,-1.314668,0.481469,3.860442,0.037385,0.000000,1.000000,0.967940,0.057357,0.098782,1.000000,2.793238,0.112481,0.002247,0.000000,0.556070,0.144305,0.074912,1.874950,0.500000,0.179754,0.085308,0.000000,2.000000,-4.411840,-1.782268,-0.202379,0.009795,0.000000,0.000000,0.800680,0.000000,0.001945,1.000000,5.677754,0.050342,0.000000,2.000000,0.000000,0.000000,0.504127,1.407179,2.698576,0.047208,0.097300,0.000000,1.000000,1.634406,0.051258,5.000000,0.000000,0.073067,1.000000,0.000000,0.173923,0.104496,0.000000,1.470143,0.312540,0.000000,0.000000,0.394906,0.000000,0.572603,0.653103,0.500000,0.000000,0.011892,6,0,1,1,0,0,0.366561
0.692491,1.000000,5.000000,6.000000,0.802206,0.000000,1.000000,6.000000,2.529108,-0.171925,-0.456291,0.624912,0.110928,1.000000,1.164403,0.055644,0.000000,1.000000,2.806213,0.073600,0.058991,0.000000,0.246919,0.583077,0.000000,0.561328,0.702818,0.020393,0.079565,1.000000,6.000000,-2.218215,-0.187726,2.214587,0.775775,0.120226,0.000000,4.541012,0.000000,0.032467,1.000000,7.719208,0.000000,0.101978,0.000000,0.298810,0.266804,0.000000,0.820448,0.513324,0.000000,0.127713,0.000000,1.000000,-1.138216,-0.838849,0.780939,0.068718,0.003271,2.000000,0.202360,0.035169,0.177281,0.000000,0.114979,0.000000,0.094298,0.000000,0.287504,0.407949,1.475920,0.583618,1.414419,0.162017,0.007777,0.000000,0.000000,0.461511,0.182531,3.928220,0.130263,0.147049,1.000000,1.444632,0.000000,0.010474,0.000000,1.434466,0.000000,0.094068,0.000000,0.805895,0.223304,0.591078,1.342340,0.780392,0.000000,0.086024,0.000000,1.000000,-1.481398,0.216287,0.762905,0.173369,0.000000,1.000000,0.000000,0.100689,0.075355,1.000000,2.575505,0.000000,0.078648,2.000000,0.956764,0.115743,0.307788,1.147567,1.634761,0.000000,0.029209,0.000000,1.000000,0.600230,0.932694,-1.369484,0.030356,0.071155,1.000000,1.041342,0.069188,0.013715,1.000000,0.056432,0.067553,0.013528,1.000000,0.347950,0.000000,0.052282,0.968399,0.863901,0.095564,0.024188,0.000000,0.000000,1.090034,-0.475336,2.142160,0.013446,0.108913,0.000000,2.473347,0.041666,0.078744,1.000000,0.424160,0.047565,0.079164,1.000000,0.000000,0.326637,0.000000,1.195081,0.887250,0.116921,0.140693,0.000000,1.000000,-0.175179,0.460542,2.294789,0.045832,0.168943,0.000000,2.410694,0.114407,0.000000,0.000000,2.957944,0.036022,0.061058,0.000000,0.225868,0.843858,0.000000,1.852752,0.757919,0.000000,0.000000,6,0,1,1,0,0,0.419697
